Alabama,Alaska,Arizona,Arkansas,California,Colorado,Connecticut,Delaware,Florida,Georgia,Hawaii,Idaho,Illinois,Indiana,Iowa,Kansas,Kentucky,Louisiana,Maine,Maryland,Massachusetts,Michigan,Minnesota,Mississippi,Missouri,Montana,Nebraska,Nevada,New Hampshire,New Jersey,New Mexico,New York,North Carolina,North Dakota,Ohio,Oklahoma,Oregon,Pennsylvania,Rhode Island,South Carolina,South Dakota,Tennessee,Texas,Utah,Vermont,Virginia,Washington,West Virginia,Wisconsin,Wyoming
37.431343283582095,34.53103448275861,29.95333333333333,35.983999999999995,27.427586206896557,24.784375000000004,26.700000000000003,32.333333333333336,31.18208955223881,34.44779874213836,23.6,30.25681818181818,30.385294117647046,34.00652173913043,34.141414141414124,34.42285714285713,35.251666666666665,37.32500000000002,30.83125,33.32608695652174,25.342857142857138,33.428915662650596,31.593103448275883,38.23414634146342,33.186086956521734,29.258928571428577,33.736559139784944,29.5764705882353,28.839999999999996,27.447619047619046,28.800000000000004,30.922580645161293,33.80200000000002,33.30566037735849,34.31704545454546,35.13506493506494,31.533333333333342,32.547761194029846,26.340000000000003,36.36086956521738,33.136363636363626,33.77684210526316,31.247637795275583,26.92758620689656,27.835714285714285,32.54285714285715,30.98205128205128,37.10181818181818,32.581944444444446,28.84347826086956
6.8328358208955216,6.179310344827586,6.266666666666666,6.403999999999998,7.8275862068965525,7.946874999999999,8.3125,8.166666666666666,7.131343283582091,7.077987421383646,7.875,7.309090909090912,8.041176470588232,8.020652173913044,8.2010101010101,7.493333333333335,7.384999999999999,6.732812499999999,7.8875,8.443478260869567,8.6,7.742168674698796,8.343678160919534,5.940243902439025,7.32086956521739,7.017857142857143,7.441935483870969,7.223529411764706,8.6,8.504761904761907,6.087878787878788,8.269354838709678,7.309,8.432075471698113,7.645454545454542,6.8896103896103895,7.352777777777776,8.120895522388063,8.16,7.123913043478259,6.7363636363636346,7.6884210526315835,6.96023622047244,7.13793103448276,8.22857142857143,7.948120300751879,7.500000000000002,7.547272727272729,8.412500000000001,7.839130434782609
31.734328358208952,23.16551724137931,25.386666666666667,34.41866666666667,21.20689655172414,19.360937500000006,20.525,29.0,30.282089552238805,30.85345911949686,20.225,24.10909090909091,25.82156862745099,28.532608695652183,25.97575757575757,28.62190476190476,31.682499999999994,31.070312499999996,22.681249999999995,25.099999999999998,21.014285714285712,24.71807228915662,24.41034482758621,33.8670731707317,29.30347826086957,25.001785714285717,27.753763440860208,24.700000000000003,22.07,26.180952380952384,23.90909090909091,25.253225806451614,27.805000000000003,28.03018867924529,28.957954545454548,31.716883116883107,21.705555555555556,25.320895522388057,21.86,29.82826086956522,24.460606060606064,30.0357894736842,27.286220472440966,20.268965517241377,20.942857142857147,26.65413533834586,20.18205128205128,29.449090909090906,22.679166666666674,25.05652173913043
45.28474039298657,92.92741332865519,65.95375393033332,51.24943991052534,81.62045259177587,76.27866405476561,89.91152785012498,79.271835422,68.95098505035969,54.16775247722327,88.3608187315,67.82073819054999,66.66773541718628,62.94091325044565,74.51511357339395,61.0593663769,55.44943422163418,55.96083939128125,61.945692117312504,80.59456074721739,91.54496841414284,75.71427701434217,69.80006388342527,42.17181951114636,55.174084947486975,53.921322688951804,52.3424214293968,63.357331270352944,84.6227027943,92.34095779414285,66.91799800175151,79.09174666504839,63.959573026169004,55.427206977062255,67.76272679344316,52.23881623343247,78.59736099858331,73.30200107192533,93.65758903919999,57.08609215083913,50.98224127645908,52.657646142889455,56.557979373578725,69.06222444013794,68.9279774225,67.87914836927294,73.52705544276921,53.95403365869272,71.99204536210692,75.14942231865216
11.743758640495516,18.668828142241377,13.212600259806667,9.419265724433334,7.84242352093276,10.634263492581255,5.4491298641625,6.3859689587,15.818795270253728,16.539604534415094,5.19491161865,14.26701959247727,6.234192653995099,9.533020083832609,5.908933290673735,11.890677061485713,6.734585915809171,9.704323711993748,11.228179661887498,6.649613099513043,3.456157368321429,6.915888189507228,5.847444021266666,15.391565980109752,13.04994119858956,12.460388498525,11.138957670460215,12.459605974799999,7.485577643659998,8.441414303990479,10.845551411563637,5.610713813274194,13.787980567416,10.74362873858868,7.338329855272726,18.575774756727267,9.030824998580552,6.787679831297013,4.26769846612,13.403993571847828,13.318186718384847,11.780502317806317,21.211241910527555,11.65546278658276,5.794714133521429,11.296511263652631,8.388660125143591,7.828736059249088,7.152160196424999,14.950168898652173
45.48140194029852,86.25780413793103,53.34962600000001,46.3656952,69.32193793103448,71.36912671875002,70.67493499999999,64.09602333333332,52.0507856716418,46.62303465408802,82.28836999999999,52.65475454545456,48.053046372549026,49.6464422826087,54.89638454545456,60.697966285714294,44.58951808333333,42.844006562500006,95.81076874999998,68.86257173913043,93.4526857142857,59.30344012048192,67.91576114942528,41.36805402439027,44.341089391304344,54.795737142857156,57.79987806451614,51.490041764705886,94.732446,77.97572428571428,54.84599545454547,60.757859838709685,53.245256,55.45010094339626,50.27594159090911,39.96008948051947,71.72548944444446,67.71799537313434,111.861866,49.73353456521739,55.7662028787879,46.1495465263158,41.116516259842506,52.97994551724136,89.32351357142856,60.546734962406006,65.83750717948718,55.27320672727273,64.81844166666666,65.44456913043477
88.98505569247762,79.63144653482759,81.647073446,89.51797381421333,82.6365924085862,85.56874128215627,88.54750247774999,88.771089146,81.29029592994029,87.87056281305661,82.87836806725,85.75408609838638,88.8437837606863,91.07612532581524,93.34510896120203,89.49142857142857,94.58418039895,83.16440092450001,87.31286614987499,89.23128821734782,88.27567112157143,87.41958829137347,86.41609195402303,82.99081427915854,93.27742111852176,88.16839285714286,92.34963759949464,85.47295285941176,89.67354750610001,90.67783237461906,77.21464627060607,84.88926518980647,86.09348995560002,88.55853584371697,92.35173124204542,85.42644144584416,76.20333333333333,89.92026078974625,90.2866723292,84.55358915334784,89.44137594174242,92.68274297145265,93.62293134411028,90.01013375627586,88.34673347342857,91.47621685793983,83.00403006092306,90.68636363636365,91.69403679070835,83.22971413317391
29.24328358208955,18.02068965517241,26.493333333333332,28.393333333333345,18.284482758620694,17.571874999999995,11.85,18.900000000000002,23.59253731343284,28.628301886792446,13.674999999999999,17.504545454545454,18.11960784313725,16.726086956521737,14.464646464646465,17.13142857142857,26.788333333333316,29.854687499999997,17.962500000000002,14.4,12.60714285714286,20.022891566265056,13.18390804597701,32.69268292682928,22.627826086956524,20.062499999999996,16.10967741935484,16.705882352941178,12.41,12.904761904761902,28.960606060606068,17.945161290322588,24.385,13.775471698113204,18.00454545454546,23.22987012987013,19.163888888888888,17.320895522388057,12.12,28.72608695652174,19.822727272727267,23.97684210526316,23.805905511811034,13.206896551724139,13.900000000000002,19.281954887218046,16.67692307692307,24.861818181818183,14.861111111111107,13.721739130434786
16263.746268656716,6348.758620689655,107806.2,9287.48,155159.10344827586,19507.125,93317.125,67054.0,61258.97014925373,15589.415094339623,75816.5,9895.181818181818,28452.774509803923,16869.239130434784,7278.151515151515,6748.92380952381,8307.983333333334,17148.578125,15641.125,57395.95652173913,97539.85714285714,26148.9156626506,14675.379310344828,8694.817073170732,11873.97391304348,3994.9464285714284,5016.548387096775,39243.58823529412,25915.2,93253.52380952382,14834.939393939394,65963.43548387097,22699.02,3235.4716981132074,29418.5,12308.805194805194,23801.527777777777,39476.64179104478,41365.6,23589.304347826088,3174.1969696969695,15649.231578947369,28513.492125984252,31434.0,8327.92857142857,13898.947368421053,41474.4358974359,6672.272727272727,17689.833333333332,5914.0
40.650075395059694,35.14877835048276,39.26386891960001,37.128486733066666,31.26673735808621,26.635883583039053,30.638273809499996,37.632655297,36.70994292701492,40.76623673396855,32.262710102,24.092940327890904,31.62632597210785,30.564954753891307,26.619328924363632,25.446042774508566,32.148526524725,44.27740770073437,32.908001826875,33.2382243013913,32.883809316785715,32.12410766193975,27.960191325517236,46.246193205378056,30.885487069086963,24.018034545841072,22.361683590726884,31.8950042092353,30.763384412499995,29.206942008428573,40.337312689484854,33.59819371141935,37.281697726960005,23.476189330752835,32.31199955632727,32.60368184353245,32.128020031861105,31.059724591537307,29.528020642800005,44.603144823456525,29.5987946602697,32.98983832136843,31.559685796720853,17.94957170183448,31.33668341721429,33.85959944570676,29.637268861692316,32.41232421650909,29.012812352069446,24.043542266391306
388.60759638040275,276.3751189670689,277.29137461786667,397.22857460725334,420.6062000337933,189.69155529501566,218.13374403125005,468.51291993,400.7912750066418,314.2635780467168,250.88996256500002,166.26063759279543,235.21035576213734,205.15161127743482,193.85138050333327,225.99850167781904,95.95230560898335,429.4968680764376,110.6631952069375,359.7344286634783,377.61532521535713,284.9809452651566,125.69040070708735,220.35321356981703,282.8489988593128,240.38196292575006,145.35623481484188,358.30203352070595,189.18663629600002,236.81079115323806,442.0845787721211,224.36469146704843,264.1453924400299,119.36510709439622,160.87033366997727,241.9219156153116,192.97955722308336,201.77065395595528,146.64393713479998,507.09156978297835,159.71515270701508,390.2064344011579,262.63930481176743,169.42204020513793,100.62939955078572,196.82617499390227,190.3523148738462,282.9666513074363,141.13684955352775,178.89493533469565
13.807712033771644,26.954196840137932,19.104654090533334,13.704427079894673,22.815531972431028,15.982309861179685,16.316086325750003,15.116067971333331,16.62267867049254,15.967256865285528,26.337656084499997,15.23659296927727,11.431512966050986,11.302252308183698,10.404581425477778,10.887363782430477,13.336208326576665,13.861442401395314,14.849962830124998,15.92674428813043,18.13097065392857,13.768210228043372,11.803053246447128,15.535904481051217,12.791040568445215,12.911789581691064,10.184911130991399,13.719369416864707,15.362011059600002,20.442756612428568,15.61648329718788,16.744865438601614,15.568910580221996,8.90611606465849,12.431889217855685,11.992303862111692,17.83772788516667,12.835634192073133,17.100993863400003,14.353742137332604,11.798753685545456,13.24560614304422,14.079823332134252,12.64621260596552,16.938559643214283,14.429639721175938,16.941109076666667,10.600584679487271,12.94785614749305,11.542615353639132
11.84958764594179,9.072937952244827,12.159169236246667,10.615634539970666,17.807775135189644,12.976387405071875,14.89725558525,13.322384518,14.050184330401489,13.588682163933331,17.635857627,11.372166242854544,9.564995878396076,9.26976427611848,8.492308222867676,8.425808617789524,10.9541547142875,11.000333415807813,12.639145328312498,14.334588392826083,16.302161396285715,11.924115776460242,9.777126049978163,12.635384325900004,10.211782040836527,9.967968423528571,8.096934399612902,9.420335211,13.4597088456,18.155624100999994,11.969390227824244,14.498975171327412,13.245509567793,6.8212051359415105,10.452708428672732,8.802122481429869,14.414913216933334,11.067004317622384,15.5766335838,12.525645464104349,8.280688598565149,10.949557347915793,9.461371758057085,9.083506136037931,14.79615581107143,12.578971151621804,13.161494498400002,8.733658974218184,10.754051872065277,9.166295976069565
74.64473958837311,77.97456778689654,78.52166346013334,74.90629203434663,80.2597387519483,80.68454610032813,80.607635325875,78.238102945,78.03953904538805,76.15717764466663,82.115803332,79.09178904868182,77.94669262031373,76.91769442506525,79.21802481156563,77.6230911688,74.43891934585834,75.41172545493751,78.294287715875,78.52325302013043,80.36259571650001,78.05049100592771,80.28335039708048,74.18738143193899,76.58609356145215,78.64884739810714,79.14500695186025,78.51304328352941,79.12645845259999,79.83844444971429,77.596613864,79.58562182108065,77.06925201401003,79.55415471794338,76.79308128548868,75.1637636071169,79.12555973041668,78.13378763535819,80.62951358000001,75.63989784515218,77.87900505998483,74.86188028784207,77.46076140172443,79.03360114520689,79.24651284828572,77.63467548777439,79.98127217087179,75.1893178145091,79.30696938279165,79.53098799069564
16.35522388059701,9.051724137931034,11.846666666666666,15.445333333333332,9.663793103448272,7.457812499999998,8.9375,12.166666666666666,12.777611940298502,14.667295597484273,10.075000000000001,9.468181818181817,10.995098039215684,12.84565217391304,10.592929292929295,11.240000000000002,13.731666666666671,14.523437499999998,10.343750000000002,11.652173913043478,9.042857142857143,12.159036144578312,9.963218390804599,16.000000000000004,13.090434782608698,9.483928571428576,10.25591397849462,9.98235294117647,9.55,9.780952380952382,10.924242424242427,10.861290322580645,13.233999999999996,10.169811320754716,12.768181818181814,13.484415584415585,11.038888888888888,11.576119402985073,8.819999999999999,15.341304347826087,11.272727272727272,14.448421052631575,11.362204724409443,8.503448275862068,9.214285714285714,12.76541353383459,10.207692307692305,15.39090909090909,9.988888888888884,9.369565217391305
7.35687334633582,18.917159454903448,17.289324234633334,10.931314023468,6.2103806008896525,8.808425250379688,4.9045964554,4.618437670633334,9.352116655155223,7.656271671400001,9.366855958675,11.790474732554545,6.645473307966668,5.03427252853587,5.788770786672726,11.170279813514286,4.817576922885833,9.859888924695314,3.495196089156251,4.026528641791304,4.660794270485715,6.078523179075904,7.268490131152869,10.811687863992685,8.458034000786089,16.023953832424997,12.89310920644839,15.203676694664704,4.325832542430001,4.497022484609524,18.38157458294546,4.315027528551614,5.742327473516001,11.903380074328302,6.035642477582953,11.263911777477924,10.417979132863891,4.811922573089552,6.755999712100001,7.910907943121739,18.8960351128803,5.85797348721579,11.66047033571653,11.83324053344138,3.6714809847714287,6.064349422477443,9.876143103110257,6.328952196139999,5.422364413458333,7.310387964443479
43479.82089552239,64439.379310344826,49105.86666666667,41801.37333333334,67098.6551724138,59599.671875,77438.625,61454.333333333336,50621.10447761194,47507.08176100629,73140.5,52215.75,56225.82352941176,56036.184782608696,57229.62626262626,52188.780952380956,45238.51666666667,45023.65625,51536.5,76400.39130434782,75312.78571428571,51601.3734939759,60664.32183908046,39932.71951219512,46770.19130434783,49370.21428571428,53588.84946236559,60823.64705882353,67052.6,81475.80952380953,43713.30303030303,60891.82258064516,48691.64,58070.301886792455,55374.96590909091,47492.0,54679.47222222222,55861.89552238806,73987.2,46011.82608695652,51945.21212121212,47251.45263157895,51302.24803149606,62675.1724137931,58226.42857142857,59157.67669172932,59598.179487179485,43184.236363636366,58008.75,61964.434782608696
63.40436108720897,48.24167274875173,61.32132525193333,38.41006830415867,58.5124486955862,46.57092423634375,33.014442229,52.474619288999996,58.12006105649254,73.02536454260378,50.5884672435,48.96171301336365,48.163771131941175,48.55663388070651,40.71981823948484,49.95230614838093,63.72453922005002,59.13232066804689,49.755463187000004,47.62005719395653,52.47461928899998,54.92695786890361,39.213231543689666,81.42622374190242,56.55633035119129,45.26987574358929,43.91463255153012,45.693917369,31.796903088100002,36.447945165047614,79.9877654097879,48.26555135274194,64.49203237238001,32.340125579749056,44.88687247307954,65.81064512014287,53.61353438386111,47.09449703411942,31.9472200262,82.00056384591306,40.18112880203031,52.47461928900003,60.08674161966144,42.241270557551736,44.36452768692857,54.58906042911955,50.41877311138462,57.93105626990909,38.72082521747221,35.86315668813043
71.35051962489554,63.52712082348277,67.71520857313334,69.79971853464001,61.9536136550862,69.99024724032813,69.095565126875,72.20004121433334,71.70158941334329,67.97394007177984,61.49274771025,72.0864537396591,74.68813204221568,74.32600353507611,74.66205836384852,72.60837066793331,71.55696240570833,69.40011681353124,74.53518779731249,70.88810960143478,66.15643374064287,77.88741996756626,76.60845410941381,70.79105048673169,71.48164858865218,71.03417349632143,72.84420224036558,69.44218595082351,72.0020395111,67.76121215323809,70.64395113145453,68.55995519058064,69.72997064920997,72.55034874003772,71.85211362611365,71.43977071305196,65.5721612921111,73.21691004641792,65.9174533382,71.1470934212826,71.32170186804544,72.36520291569474,71.52647085096844,75.42665524327586,73.88244998721429,69.5265512820977,67.98360767325644,75.91763987607271,73.70327004013888,72.10571358026087
11.96802399462388,8.962433477424137,12.1769967894,10.866140142617335,17.87104502520689,12.980196708579685,15.083901359124999,13.726953639666666,13.843953855892536,13.58488659649622,17.4616020815,10.89048155940682,9.733126745713726,9.402761054318475,8.604890654887877,8.897717316857143,11.307459116683333,12.180801069406252,12.30130267513125,14.069081922565216,16.64644150192857,11.449112810812046,9.804662356091951,12.852163099004878,10.181652810543472,10.714142080810719,8.50129611606559,9.599975940641178,13.0658458193,17.99625514038095,11.932392330436361,14.61508021640161,13.365049521301998,7.826647219354716,10.478164369145455,9.518562041037665,14.360243377933333,11.330968697050748,15.4631778764,12.99437779830435,8.595579714889396,10.730748716933679,10.125194108240553,9.087405432165516,15.32727339057143,12.861553380794739,12.929361685553848,8.974284549094548,10.68015666465556,9.9710685873
28.380935279873132,1.8661953937931037,1.9082131450466666,16.07330705792801,3.0356780900206903,1.670456148096875,6.7859594386875,20.702655756000002,14.140708212299995,27.950730749181773,1.122963241325,0.5063046988204546,5.157295744754904,2.8463177778728252,1.587536441497979,1.9359356128723808,3.699204908968333,31.7182275989375,1.06999569274375,21.065074803426086,6.268242320128571,3.943321103260241,1.8768346033356316,41.1972946585378,3.6772640846878266,0.4068260404964285,0.9598135753580648,2.799336112311765,1.0320575725399999,11.591798396514285,1.3502719909939394,5.998405880001615,20.222544841308004,1.062863549426415,4.254417021784089,3.547091494124675,0.8506630443472222,4.514960488853732,3.33418616426,35.23888135588914,0.8289793070651513,7.400089233032628,6.256015619389765,0.5793376720724138,0.9852060673357143,18.510273502995496,1.4655936287307694,2.255472792147273,1.7488377538583333,0.8687782306086957
0.8433587351731343,32.17726013640346,15.086253900426668,0.9312022727826667,3.196977821156897,2.168108666475,0.5464803579499999,0.7723105240666667,0.7498144692194028,0.5490180433025156,0.483841192225,2.1559058846727273,0.4066906975333333,0.3982573081815217,0.5319984282878786,1.3312954847323806,0.3299805438541666,0.9072712128249999,0.93178327988125,0.4883723933695653,0.5555100933642857,1.7667596786036155,2.382858420409195,0.7448986059987805,0.6917884037591306,8.478195006055357,1.9031948695172045,4.597527916564706,0.33377902996,0.5870701528857142,9.195098609033336,0.7360078344435486,2.0285072273809996,6.9873378503377355,0.3121666212704546,11.658322054842857,2.602279836324999,0.3120532238134328,0.73000625904,0.6689948685630436,14.4223264453803,0.5081604699578947,1.2440379016161422,3.4723112133379304,0.5046378556214285,0.5551976122127821,3.1240192599,0.27904483770727273,3.0424166917777775,2.25429507466087
0.8457953132716419,6.72486987024138,1.5801587684133334,0.8862398271319999,7.981347088625861,1.4254787843671877,3.9980900043124996,3.1665012816,1.8087115222208956,1.4621848375446533,31.076583903750002,0.9525418463727271,1.363782579738235,1.1875842505043475,1.335485517561616,1.0732248588666666,0.6567985656724998,0.9614961429593754,0.9185461065625,3.7481816427478263,4.5457714253,1.1884956267216866,1.6872607212390793,0.621604898852439,0.8184961935121742,0.5969061274196426,0.7024166156430109,2.4442476306882353,2.19063410352,7.601595318566668,1.2123336318060607,3.086133343367741,1.426717907016,0.8364195741924527,1.1432179475818183,0.9491270133389609,1.9876871591999996,1.6548272403537312,2.6937184339,1.0839861726760869,0.9302670876939393,0.8073547448547369,1.3302671721122052,1.1290899145172413,1.232760296892857,2.3228406086000004,3.0851312203358976,0.5109440199545454,1.4676965739291665,0.9192263852652174
0.1148482687328358,0.6244767409689654,0.20870454222666665,0.16124602300666668,0.4085511444982758,0.13048749854687502,0.0964909535375,0.12967258180000002,0.11233803099104478,0.12696933586226408,10.633471109275,0.18760905757272733,0.047848617436274506,0.054916624329347845,0.12025268479595959,0.09193896637333338,0.06695493930583335,0.055920255771875,0.034369358043750006,0.1065042821,0.1002589444357143,0.04124569102168676,0.09013136131379308,0.04898420590487805,0.13515413161652176,0.05564816565535715,0.08392638587634409,0.3491619386117647,0.03519218139,0.10818800580952379,0.14325278232424243,0.07524511550967744,0.11466159507699995,0.0566091756018868,0.05613358123295453,0.1595191024038961,0.32082597610833335,0.05391493642089553,0.12148977511999999,0.09845702203478263,0.05351114825909091,0.06710320720631575,0.10074712851102362,0.38096292957931027,0.04302829578571427,0.0912883298255639,0.43015740223846155,0.026082078234545454,0.058857945324999994,0.07772431174782607
